date,Party,pct
2018-02-12,NDP,17.298651635909337
2018-02-13,NDP,17.817911223172608
2018-02-14,NDP,18.22642694417137
2018-02-15,NDP,18.58908314196649
2018-02-16,NDP,18.92087512440404
2018-02-17,NDP,19.229086543783346
2018-02-18,NDP,19.05618699991131
2018-02-19,NDP,18.963761477731516
2018-02-20,NDP,18.966072362321174
2018-02-21,NDP,18.976928315037192
2018-02-22,NDP,18.9964714234567
2018-02-23,NDP,19.022788758413142
2018-02-24,NDP,19.053896867289616
2018-02-25,NDP,19.357384849144516
2018-02-26,NDP,19.10153981629614
2018-02-27,NDP,19.069034623934336
2018-02-28,NDP,18.933154491200906
2018-03-01,NDP,18.833666344155997
2018-03-02,NDP,18.407603173786054
2018-03-03,NDP,17.945403619926378
2018-03-04,NDP,17.438616791127043
2018-03-05,NDP,17.091535688360892
2018-03-06,NDP,17.085778280996266
2018-03-07,NDP,16.986436525300466
2018-03-08,NDP,17.478189463519946
2018-03-09,NDP,17.790451069505874
2018-03-10,NDP,18.048835754926237
2018-03-11,NDP,18.111809412447673
2018-03-12,NDP,18.222915354494567
2018-03-13,NDP,18.334680733453837
2018-03-14,NDP,18.450048815503436
2018-03-15,NDP,18.564582235988404
2018-03-16,NDP,18.498312649273014
2018-03-17,NDP,18.466112588112548
2018-03-18,NDP,18.44803966623088
2018-03-19,NDP,19.15138771725492
2018-03-20,NDP,19.13750427461299
2018-03-21,NDP,19.245353759795716
2018-03-22,NDP,19.36894199701381
2018-03-23,NDP,19.498551559302268
2018-03-24,NDP,18.91105523491911
2018-03-25,NDP,19.043673867987444
2018-03-26,NDP,18.633839664597435
2018-03-27,NDP,18.299531559774675
2018-03-28,NDP,17.994181330694712
2018-03-29,NDP,17.710640621987142
2018-03-30,NDP,17.444850112365437
2018-03-31,NDP,17.616308352739612
2018-04-01,NDP,17.709314939865628
2018-04-02,NDP,17.778387328883632
2018-04-03,NDP,17.707179640106045
2018-04-04,NDP,17.639898700088914
2018-04-05,NDP,17.57022075042897
2018-04-06,NDP,17.49934801086703
2018-04-07,NDP,17.42712818833472
2018-04-08,NDP,17.479263937542328
2018-04-09,NDP,17.51785821630572
2018-04-10,NDP,17.2314513171358
2018-04-11,NDP,16.98140518439777
2018-04-12,NDP,16.745114667775546
2018-04-13,NDP,16.51911310181385
2018-04-14,NDP,16.299999724342335
2018-04-15,NDP,15.691617040845362
2018-04-16,NDP,15.20573606035723
2018-04-17,NDP,15.205092129625395
2018-04-18,NDP,15.13253992444757
2018-04-19,NDP,15.035882003582088
2018-04-20,NDP,15.639355338486627
2018-04-21,NDP,16.07471982620867
2018-04-22,NDP,16.003540698658433
2018-04-23,NDP,15.989472836441479
2018-04-24,NDP,16.361095951654427
2018-04-25,NDP,16.470196818664228
2018-04-26,NDP,17.00817713254532
2018-04-27,NDP,17.438795963407358
2018-04-28,NDP,17.843443289374836
2018-04-29,NDP,17.857387163551685
2018-04-30,NDP,18.126185714366457
2018-05-01,NDP,17.92334847521923
2018-05-02,NDP,17.83331317586137
2018-05-03,NDP,17.767639436854783
2018-05-04,NDP,17.715907004705805
2018-05-05,NDP,17.249259397020506
2018-05-06,NDP,16.912158135125154
2018-05-07,NDP,16.432266621340233
2018-05-08,NDP,16.302962573269255
2018-05-09,NDP,16.09000009819884
2018-05-10,NDP,16.29290796968163
2018-05-11,NDP,16.405874322170817
2018-05-12,NDP,16.65530468554623
2018-05-13,NDP,16.687850504475684
2018-05-14,NDP,16.751032257711604
2018-05-15,NDP,17.28464152491767
2018-05-16,NDP,17.69975379365121
2018-05-17,NDP,18.073758132815833
2018-05-18,NDP,18.28600400220368
2018-05-19,NDP,18.530717235429876
2018-05-20,NDP,18.29910275002645
2018-05-21,NDP,18.176286746349952
2018-05-22,NDP,18.39435388804994
2018-05-23,NDP,18.580723121956215
2018-05-24,NDP,18.761933711639426
2018-05-25,NDP,18.938689474818375
2018-05-26,NDP,19.112806730911835
2018-05-27,NDP,18.973823068903776
2018-05-28,NDP,18.65459367452837
2018-05-29,NDP,18.941089293156352
2018-05-30,NDP,19.15501887115432
2018-05-31,NDP,19.35604377209906
2018-06-01,NDP,19.551057818640196
2018-06-02,NDP,19.969757637843607
2018-06-03,NDP,19.79695595377583
2018-06-04,NDP,19.705309945104823
2018-06-05,NDP,20.06352761108402
2018-06-06,NDP,20.373995992949567
2018-06-07,NDP,20.669243082719646
2018-06-08,NDP,20.953074325252224
2018-06-09,NDP,21.228632362787543
2018-06-10,NDP,20.247304240111724
2018-06-11,NDP,19.798117111290324
2018-06-12,NDP,19.451331795672683
2018-06-13,NDP,19.091748239057345
2018-06-14,NDP,18.746310150018463
2018-06-15,NDP,19.068788167592082
2018-06-16,NDP,18.97125163381931
2018-06-17,NDP,18.81594481585105
2018-06-18,NDP,18.705858533845305
2018-06-19,NDP,18.879609145003904
2018-06-20,NDP,19.15401341729442
2018-06-21,NDP,19.36412823812097
2018-06-22,NDP,19.548695399299714
2018-06-23,NDP,19.716482560731453
2018-06-24,NDP,19.600472531102376
2018-06-25,NDP,19.79160092000804
2018-06-26,NDP,19.997800496208594
2018-06-27,NDP,20.193446853981648
2018-06-28,NDP,20.385304988288215
2018-06-29,NDP,20.57334067709458
2018-06-30,NDP,20.513346446072568
2018-07-01,NDP,20.452059955050707
2018-07-02,NDP,20.407415452152655
2018-07-03,NDP,20.368829434542583
2018-07-04,NDP,20.338805745508036
2018-07-05,NDP,20.316529315152756
2018-07-06,NDP,20.298874282016705
2018-07-07,NDP,20.288177246846466
2018-07-08,NDP,20.282942419672715
2018-07-09,NDP,20.27754221251784
2018-07-10,NDP,19.948782979993503
2018-07-11,NDP,19.67040886558753
2018-07-12,NDP,19.703607306494302
2018-07-13,NDP,19.67653719007678
2018-07-14,NDP,18.70576141141245
2018-07-15,NDP,18.359168870003373
2018-07-16,NDP,18.036248675868663
2018-07-17,NDP,17.670652885491574
2018-07-18,NDP,17.352987062847983
2018-07-19,NDP,17.972708384706156
2018-07-20,NDP,18.29085855255098
2018-07-21,NDP,18.537053919384565
2018-07-22,NDP,18.51452817812531
2018-07-23,NDP,18.506723063131517
2018-07-24,NDP,18.596961697753894
2018-07-25,NDP,18.668607344393205
2018-07-26,NDP,18.73380210167879
2018-07-27,NDP,18.794562776711313
2018-07-28,NDP,18.851749316576093
2018-07-29,NDP,18.816521157447415
2018-07-30,NDP,18.800266362571655
2018-07-31,NDP,18.62487544942661
2018-08-01,NDP,18.481813249960044
2018-08-02,NDP,18.35294305370975
2018-08-03,NDP,18.235065512082564
2018-08-04,NDP,18.125151654695596
2018-08-05,NDP,18.184892251273403
2018-08-06,NDP,18.220771936388275
2018-08-07,NDP,18.563927195861258
2018-08-08,NDP,18.853016810641275
2018-08-09,NDP,18.67135453375226
2018-08-10,NDP,18.63712583859592
2018-08-11,NDP,18.627016222673767
2018-08-12,NDP,18.312539400790758
2018-08-13,NDP,18.05325496878934
2018-08-14,NDP,18.37115632419176
2018-08-15,NDP,18.522289602056723
2018-08-16,NDP,18.51757994581349
2018-08-17,NDP,18.522840094654015
2018-08-18,NDP,18.525021907278024
2018-08-19,NDP,18.417583561301814
2018-08-20,NDP,18.3282204331858
2018-08-21,NDP,18.16413966334313
2018-08-22,NDP,18.00125077292438
2018-08-23,NDP,17.842826549479735
2018-08-24,NDP,17.688961517948
2018-08-25,NDP,17.538153530854096
2018-08-26,NDP,17.593780092642362
2018-08-27,NDP,17.628053339517596
2018-08-28,NDP,17.34631581972667
2018-08-29,NDP,17.118768477318877
2018-08-30,NDP,16.910424517038983
2018-08-31,NDP,16.715392907313905
2018-09-01,NDP,16.52989510676194
2018-09-02,NDP,16.659683265693946
2018-09-03,NDP,16.736927364447418
2018-09-04,NDP,16.4529588096592
2018-09-05,NDP,16.206700950659076
2018-09-06,NDP,15.972044686920764
2018-09-07,NDP,15.746769970011453
2018-09-08,NDP,15.528052741135529
2018-09-09,NDP,15.65838408952573
2018-09-10,NDP,15.745323494284804
2018-09-11,NDP,15.631677304539034
2018-09-12,NDP,15.513236269413204
2018-09-13,NDP,15.38719710378136
2018-09-14,NDP,15.255616985443046
2018-09-15,NDP,15.394028273088898
2018-09-16,NDP,15.153819862778747
2018-09-17,NDP,15.322389855741957
2018-09-18,NDP,15.547480691633197
2018-09-19,NDP,15.713278711210723
2018-09-20,NDP,15.584578254995531
2018-09-21,NDP,16.002541080168985
2018-09-22,NDP,15.992373450434442
2018-09-23,NDP,15.913295590083356
2018-09-24,NDP,15.747739992734461
2018-09-25,NDP,15.77005659893753
2018-09-26,NDP,15.758487922851879
2018-09-27,NDP,15.745325750939255
2018-09-28,NDP,15.732974652708824
2018-09-29,NDP,15.857346963657315
2018-09-30,NDP,15.80462554169938
2018-10-01,NDP,15.791872916606309
2018-10-02,NDP,15.850757193514422
2018-10-03,NDP,15.897256674539454
2018-10-04,NDP,15.939626199975953
2018-10-05,NDP,16.586367510877977
2018-10-06,NDP,17.091606086957846
2018-10-07,NDP,17.24060632554507
2018-10-08,NDP,17.4780314106281
2018-10-09,NDP,17.563588329728283
2018-10-10,NDP,17.085247188729056
2018-10-11,NDP,16.758334419928087
2018-10-12,NDP,16.726184989629107
2018-10-13,NDP,16.622667428619277
2018-10-14,NDP,16.676712275093884
2018-10-15,NDP,16.69150858007398
2018-10-16,NDP,16.73044619364158
2018-10-17,NDP,16.758440248290892
2018-10-18,NDP,16.781417082445827
2018-10-19,NDP,16.80191291718902
2018-10-20,NDP,16.820394989637304
2018-10-21,NDP,16.803138618593994
2018-10-22,NDP,16.790702938696047
2018-10-23,NDP,17.21982557356467
2018-10-24,NDP,17.583431421005532
2018-10-25,NDP,17.91913567695069
2018-10-26,NDP,18.234730999877808
2018-10-27,NDP,18.534030920964
2018-10-28,NDP,18.38055491838062
2018-10-29,NDP,18.281870833069586
2018-10-30,NDP,18.418718414642143
2018-10-31,NDP,18.545519327852638
2018-11-01,NDP,18.673887914292486
2018-11-02,NDP,18.80300354172161
2018-11-03,NDP,18.93351369351725
2018-11-04,NDP,17.642034167202432
2018-11-05,NDP,16.66286395725438
2018-11-06,NDP,16.463314674076166
2018-11-07,NDP,16.21488262053159
2018-11-08,NDP,15.475571894812385
2018-11-09,NDP,16.102520629392238
2018-11-10,NDP,16.457363907405153
2018-11-11,NDP,16.05985274311854
2018-11-12,NDP,15.7330199469175
2018-11-13,NDP,16.071937427553856
2018-11-14,NDP,16.217129893071537
2018-11-15,NDP,16.02139087158465
2018-11-16,NDP,15.907249313501461
2018-11-17,NDP,15.809314370319353
2018-11-18,NDP,15.563321488383522
2018-11-19,NDP,15.372315112219377
2018-11-20,NDP,15.355081992407937
2018-11-21,NDP,15.291933626840123
2018-11-22,NDP,15.222640040143514
2018-11-23,NDP,15.151507892806544
2018-11-24,NDP,15.07993211429166
2018-11-25,NDP,15.176141012143637
2018-11-26,NDP,14.723833027056056
2018-11-27,NDP,14.5288979202731
2018-11-28,NDP,14.32474409807432
2018-11-29,NDP,14.124174340212443
2018-11-30,NDP,13.928336116151058
2018-12-01,NDP,14.246435370005369
2018-12-02,NDP,14.298859030336184
2018-12-03,NDP,14.35688565816982
2018-12-04,NDP,14.630076931076227
2018-12-05,NDP,14.854819283640643
2018-12-06,NDP,15.055054392134627
2018-12-07,NDP,15.237187337349534
2018-12-08,NDP,15.850064269787046
2018-12-09,NDP,16.15175292604841
2018-12-10,NDP,16.319793803262584
2018-12-11,NDP,16.548157273865
2018-12-12,NDP,16.777204722656087
2018-12-13,NDP,16.56261739440229
2018-12-14,NDP,16.503730739174028
2018-12-15,NDP,16.591247546178963
2018-12-16,NDP,16.62319255350013
2018-12-17,NDP,16.65684094788094
2018-12-18,NDP,16.601071094141666
2018-12-19,NDP,16.49276543134706
2018-12-20,NDP,16.41248687998685
2018-12-21,NDP,16.3429717331294
2018-12-22,NDP,16.28070443036724
2018-12-23,NDP,16.31116413995759
2018-12-24,NDP,16.320649316086087
2018-12-25,NDP,16.287201028010152
2018-12-26,NDP,16.258021775073097
2018-12-27,NDP,16.230108896113137
2018-12-28,NDP,16.20411668637575
2018-12-29,NDP,16.17920265258737
2018-12-30,NDP,16.191673073420638
2018-12-31,NDP,15.981774102260161
2019-01-01,NDP,15.962058001745987
2019-01-02,NDP,15.900908093384723
2019-01-03,NDP,15.834206699654123
2019-01-04,NDP,15.767016554139422
2019-01-05,NDP,15.915179526477274
2019-01-06,NDP,15.86952041742325
2019-01-07,NDP,15.863908167963771
2019-01-08,NDP,15.787584114260222
2019-01-09,NDP,15.727204519804394
2019-01-10,NDP,15.67306301915551
2019-01-11,NDP,15.624285882555125
2019-01-12,NDP,15.578595046322292
2019-01-13,NDP,15.61020861590815
2019-01-14,NDP,15.62903312957737
2019-01-15,NDP,15.201345446172136
2019-01-16,NDP,14.818520179764803
2019-01-17,NDP,14.180836181289953
2019-01-18,NDP,13.605237150055947
2019-01-19,NDP,13.051324391426807
2019-01-20,NDP,12.95527100369585
2019-01-21,NDP,12.824445322337974
2019-01-22,NDP,12.911167317232023
2019-01-23,NDP,12.949513752363728
2019-01-24,NDP,12.973130722631598
2019-01-25,NDP,12.987418751277286
2019-01-26,NDP,12.994817964094148
2019-01-27,NDP,13.042576978905037
2019-01-28,NDP,13.080741940973265
2019-01-29,NDP,13.118977984362953
2019-01-30,NDP,13.150197505090318
2019-01-31,NDP,13.175900375198802
2019-02-01,NDP,13.80575950935289
2019-02-02,NDP,14.314431213950758
2019-02-03,NDP,14.774146787252402
2019-02-04,NDP,15.206385026303527
2019-02-05,NDP,15.272358296343532
2019-02-06,NDP,14.800196684368899
2019-02-07,NDP,14.607602870120797
2019-02-08,NDP,14.357942718260697
2019-02-09,NDP,14.150366397642983
2019-02-10,NDP,14.308668017525246
2019-02-11,NDP,14.395163866415206
2019-02-12,NDP,14.229468458836497
2019-02-13,NDP,14.184600006286624
2019-02-14,NDP,14.167977202921554
2019-02-15,NDP,14.144040423750203
2019-02-16,NDP,14.118538136447526
2019-02-17,NDP,14.179963578826184
2019-02-18,NDP,14.217066159800385
2019-02-19,NDP,14.320123204216008
2019-02-20,NDP,14.328384982308716
2019-02-21,NDP,14.353032563419253
2019-02-22,NDP,14.71911090178204
2019-02-23,NDP,14.985586160735616
2019-02-24,NDP,15.11444949813876
2019-02-25,NDP,14.947348674053178
2019-02-26,NDP,15.001847808745264
2019-02-27,NDP,14.677487409849837
2019-02-28,NDP,15.003208943317997
2019-03-01,NDP,15.213952105183358
2019-03-02,NDP,15.780709589505031
2019-03-03,NDP,16.071292575553922
2019-03-04,NDP,16.39279338044949
2019-03-05,NDP,16.36857426415988
2019-03-06,NDP,16.343734663202248
2019-03-07,NDP,16.329111742963807
2019-03-08,NDP,16.360528359914433
2019-03-09,NDP,16.395940849339585
2019-03-10,NDP,16.222890694807074
2019-03-11,NDP,16.189095877824336
2019-03-12,NDP,16.675443805780965
2019-03-13,NDP,17.000328082825398
2019-03-14,NDP,17.27831529018831
2019-03-15,NDP,17.055479046357885
2019-03-16,NDP,16.957857370469135
2019-03-17,NDP,16.272297263296544
2019-03-18,NDP,15.809835135991595
2019-03-19,NDP,15.921995714641804
2019-03-20,NDP,16.39926427814194
2019-03-21,NDP,16.681081120488304
2019-03-22,NDP,16.642242887534714
2019-03-23,NDP,17.22476621486062
2019-03-24,NDP,17.117584290837787
2019-03-25,NDP,17.118117056954638
2019-03-26,NDP,17.079837223898913
2019-03-27,NDP,17.482792905626177
2019-03-28,NDP,17.19708570191757
2019-03-29,NDP,17.075198595279744
2019-03-30,NDP,16.98310214448247
2019-03-31,NDP,17.002554281403995
2019-04-01,NDP,16.99697911849194
2019-04-02,NDP,16.930121142960836
2019-04-03,NDP,16.362190347532206
2019-04-04,NDP,15.871352901724313
2019-04-05,NDP,15.40732652075491
2019-04-06,NDP,14.963616137657175
2019-04-07,NDP,14.594314105072367
2019-04-08,NDP,14.73920888055867
2019-04-09,NDP,14.813308075290134
2019-04-10,NDP,14.868560004063145
2019-04-11,NDP,14.911673412818772
2019-04-12,NDP,14.945856622051007
2019-04-13,NDP,14.97332027752331
2019-04-14,NDP,15.001802913276515
2019-04-15,NDP,15.047491842423875
2019-04-16,NDP,15.085131012031766
2019-04-17,NDP,14.665624875638878
2019-04-18,NDP,14.354215101284947
2019-04-19,NDP,14.073156371993463
2019-04-20,NDP,13.79237662573451
2019-04-21,NDP,14.127521040240708
2019-04-22,NDP,14.791020261697122
2019-04-23,NDP,15.362451534960377
2019-04-24,NDP,15.86724660937386
2019-04-25,NDP,16.331842116113837
2019-04-26,NDP,16.407130845335992
2019-04-27,NDP,16.56515759864459
2019-04-28,NDP,16.692563605505264
2019-04-29,NDP,16.84010356010616
2019-04-30,NDP,16.890132253693405
2019-05-01,NDP,16.747369818463845
2019-05-02,NDP,16.649293478601532
2019-05-03,NDP,16.561408734963912
2019-05-04,NDP,16.483841016196713
2019-05-05,NDP,16.51864344961788
2019-05-06,NDP,16.520499532158134
2019-05-07,NDP,16.287285328542204
2019-05-08,NDP,16.108000539169115
2019-05-09,NDP,15.94870126962615
2019-05-10,NDP,15.80355372871791
2019-05-11,NDP,15.669019675492986
2019-05-12,NDP,15.771178880870258
2019-05-13,NDP,15.823977512436102
2019-05-14,NDP,15.574682580249904
2019-05-15,NDP,15.366542764301476
2019-05-16,NDP,15.172698174317716
2019-05-17,NDP,14.990523408998559
2019-05-18,NDP,14.816865374461708
2019-05-19,NDP,14.935795099949456
2019-05-20,NDP,15.010594168550934
2019-05-21,NDP,15.14511414551536
2019-05-22,NDP,15.252779234474133
2019-05-23,NDP,14.789618262722508
2019-05-24,NDP,14.418598394839128
2019-05-25,NDP,14.070616112566023
2019-05-26,NDP,14.019431944145698
2019-05-27,NDP,13.895764544046122
2019-05-28,NDP,14.51879907382192
2019-05-29,NDP,14.974965567844947
2019-05-30,NDP,15.20372215081153
2019-05-31,NDP,15.136814848724217
2019-06-01,NDP,15.150325890381406
2019-06-02,NDP,14.974366958193354
2019-06-03,NDP,14.98459366807101
2019-06-04,NDP,15.296860237049447
2019-06-05,NDP,15.208192395361527
2019-06-06,NDP,15.204787803187239
2019-06-07,NDP,15.21400639253273
2019-06-08,NDP,15.108017348953268
2019-06-09,NDP,14.658489769460598
2019-06-10,NDP,14.63060147916473
2019-06-11,NDP,14.842831030170245
2019-06-12,NDP,14.9589734880667
2019-06-13,NDP,15.04865792863375
2019-06-14,NDP,15.363047476272026
2019-06-15,NDP,15.564858294634059
2019-06-16,NDP,15.437319336108875
2019-06-17,NDP,15.389798645783134
2019-06-18,NDP,15.611112034952068
2019-06-19,NDP,15.788166483483517
2019-06-20,NDP,15.671980454995117
2019-06-21,NDP,15.127933331178715
2019-06-22,NDP,14.794491475758349
2019-06-23,NDP,14.264697235497266
2019-06-24,NDP,14.264749173463091
2019-06-25,NDP,14.552803305457337
2019-06-26,NDP,15.23599951532874
2019-06-27,NDP,15.695313187271305
2019-06-28,NDP,16.104403215790445
2019-06-29,NDP,15.66966258241843
2019-06-30,NDP,15.154620764799606
2019-07-01,NDP,14.490927472887146
2019-07-02,NDP,14.379434572222806
2019-07-03,NDP,14.137900918699353
2019-07-04,NDP,14.251822623849325
2019-07-05,NDP,14.454083427499842
2019-07-06,NDP,14.841579137531602
2019-07-07,NDP,14.692980349957315
2019-07-08,NDP,14.571793460278357
2019-07-09,NDP,14.752292125663505
2019-07-10,NDP,14.771781084869872
2019-07-11,NDP,15.10755037631483
2019-07-12,NDP,15.342455759911184
2019-07-13,NDP,15.685363078215477
2019-07-14,NDP,15.836736737085953
2019-07-15,NDP,16.10542332558914
2019-07-16,NDP,16.310159228987697
2019-07-17,NDP,16.182876991981402
2019-07-18,NDP,15.65778884375182
2019-07-19,NDP,15.221768923354308
2019-07-20,NDP,14.88061471189192
2019-07-21,NDP,14.315475975483043
2019-07-22,NDP,14.201615222193777
2019-07-23,NDP,14.492009816375027
2019-07-24,NDP,14.491240270954671
2019-07-25,NDP,14.345607619759118
2019-07-26,NDP,14.239206081239297
2019-07-27,NDP,14.134728150490357
2019-07-28,NDP,13.746714239405126
2019-07-29,NDP,13.587542684656693
2019-07-30,NDP,13.914604876811055
2019-07-31,NDP,14.08961831833578
2019-08-01,NDP,14.224871277408647
2019-08-02,NDP,14.939865777474456
2019-08-03,NDP,15.443850306252836
2019-08-04,NDP,15.530082004510934
2019-08-05,NDP,15.683255332703629
2019-08-06,NDP,15.720828602190798
2019-08-07,NDP,15.474337852497626
2019-08-08,NDP,15.321177503755674
2019-08-09,NDP,15.200014445959306
2019-08-10,NDP,14.7604236151607
2019-08-11,NDP,14.527934548038326
2019-08-12,NDP,14.295592790566474
2019-08-13,NDP,14.152844161821136
2019-08-14,NDP,13.525992331885908
2019-08-15,NDP,13.959584008646155
2019-08-16,NDP,14.214853773824833
2019-08-17,NDP,14.422836456080423
2019-08-18,NDP,14.524718295364988
2019-08-19,NDP,15.101296773034068
2019-08-20,NDP,14.950602720352403
2019-08-21,NDP,14.508213837489706
2019-08-22,NDP,14.29047241431592
2019-08-23,NDP,14.095451461825414
2019-08-24,NDP,13.678567814278463
2019-08-25,NDP,13.779180520728067
2019-08-26,NDP,14.158670051614617
2019-08-27,NDP,14.416348337847069
2019-08-28,NDP,14.61777416278549
2019-08-29,NDP,14.789166415826605
2019-08-30,NDP,14.514400966111129
2019-08-31,NDP,14.375346099863993
2019-09-01,NDP,14.163404611680514
2019-09-02,NDP,13.721663583076444
2019-09-03,NDP,13.962091489641267
2019-09-04,NDP,13.700387177110661
2019-09-05,NDP,13.3011202681492
2019-09-06,NDP,13.255433952083724
2019-09-07,NDP,13.4217712042908
2019-09-08,NDP,13.081362310792716
2019-09-09,NDP,13.344626435690724
2019-09-10,NDP,13.826904887688722
2019-09-11,NDP,14.067546551097212
2019-09-12,NDP,14.096860242321862
2019-09-13,NDP,14.243253794845463
2019-09-14,NDP,14.155478945829993
2019-09-15,NDP,13.815055531572998
2019-09-16,NDP,13.346934494560784
2019-09-17,NDP,13.139953889787193
2019-09-18,NDP,13.084495376176028
2019-09-19,NDP,13.109784612572629
2019-09-20,NDP,13.214907625794462
2019-09-21,NDP,13.258942765987204
2019-09-22,NDP,13.434505894150288
2019-09-23,NDP,13.465184611115797
2019-09-24,NDP,13.48589398902492
2019-09-25,NDP,13.520356933642642
2019-09-26,NDP,13.649254618283333
2019-09-27,NDP,13.65206214142994
2019-09-28,NDP,13.627862200298907
2019-09-29,NDP,13.630162759943598
2019-09-30,NDP,13.618747333945384
2019-10-01,NDP,13.765823557527861
2019-10-02,NDP,13.879236881927989
2019-10-03,NDP,14.138639894362532
2019-10-04,NDP,14.246742214575733
